Location,Region
Beyond the Wall,The Wall
Winterfell,Winterfell
King's Landing,King's Landing
Pentos,Pentos
Kingsroad,The North
Eastern Road,The Vale
The Eyrie,The Eyrie
Vaes Dothrak,Vaes Dothrak
Castle Black,The Wall
Lhazar,Essos
Red Waste,Essos
Dragonstone,Dragonstone
Riverlands,Riverlands
Oxcross,Westerlands
Harrenhal,Harrenhal
Storm's End,Stormlands
Qarth,Qarth
Robb Stark's camp,The North
Astapor,Astapor
Riverrun,Riverrun
Dreadfort,Dreadfort
Hollow Hill,Riverlands
The Wall,The Wall
Yunkai,Yunkai
The Gift,The North
The Twins,The Twins
Meereen,Meereen
Mole's Town,The North
Moat Cailin,Moat Cailin
The Vale,The Vale
Braavos,Braavos
Dorne,Dorne
Valyria,Essos
Hardhome,Beyond the Wall
Iron Islands,Pyke
The Narrow Sea,Essos
Casterly Rock,Westerlands
Highgarden,The Reach
Roseroad,The Reach
Last Hearth,Last Hearth
